article_id,infraction_desc_fr,infraction_desc_ar,sanction_desc_fr,categorie_vehicule,amende_fixe,points_retrait,vitesse_limite,suspension_permis,taux_alcool_g_l,duree_conduite_max,type_infraction,localisation,role_paragraphe,niveau_gravite,mots_cles,cluster_tfidf,cluster_nom
171,Le franchissement de la ligne continue séparant les voies de circulation est interdit. Cette infraction,يمنع تجاوز الخط الفاصل المستمر بين مسارات السير.,est sanctionnée d'une amende de 500 dirhams avec retrait de 3 points.,autre,500,3.0,,False,,,depassement,autre,sanction,modérée,,3,cluster_3_clignotant
172,Tout conducteur est tenu de respecter le feu rouge et de ne pas le franchir. Le non-respect du feu rouge,يلزم كل سايق باحترام الضوء الاحمر للمرور وعدم تجاوزه.,est sanctionné d'une amende de 700 dirhams avec retrait de 4 points du permis.,autre,700,4.0,,False,,,feu_rouge,autre,sanction,grave,permis,0,cluster_0_priorite
173,Le conducteur d'un véhicule de transport public de voyageurs ne peut pas conduire plus de 9 heures par jour. Cette infraction,لا يجوز لسايق مركبه للنقل العمومي للمسافرين قياده المركبه اكثر من 9 ساعات في اليوم.,est sanctionnée d'une amende de 2000 dirhams avec retrait de 4 points.,transport_commun,2000,4.0,,False,,9.0,fatigue_conducteur,autre,sanction,grave,,2,cluster_2_alcool
174,Tout changement de direction sans signalisation préalable à l'aide du clignotant est interdit. Cette infraction,يمنع الانعطاف بدون الاشاره المسبقه بواسطه الموشر الضويي.,est sanctionnée d'une amende de 300 dirhams avec retrait de 1 point.,autre,300,1.0,,False,,,clignotant,autre,sanction,modérée,,3,cluster_3_clignotant
175,Le cycliste est tenu de porter un gilet réfléchissant la nuit ou par temps de brouillard. Le non-respect,يلزم سايق الدراجه بارتداء ستره عاكسه للضوء ليلا او في حاله الضباب.,est sanctionné d'une amende de 200 dirhams.,velo,200,,,False,,,gilet_reflechissant,autre,sanction,légère,nuit,0,cluster_0_priorite
176,Il est interdit de jeter tout objet depuis un véhicule en marche. Cette infraction,يمنع القاء اي شيء من المركبه اثناء السير.,est sanctionnée d'une amende de 200 dirhams.,autre,200,,,False,,,jet_ordures,autre,sanction,légère,,2,cluster_2_alcool
177,Tout conducteur doit s'arrêter avant d'accéder à l'autoroute et céder la priorité aux véhicules qui s'y trouvent. Le non-respect,يجب التوقف التام قبل الاندماج في الطريق السيار واعطاء الاولويه للمركبات المتواجده فيه.,est sanctionné d'une amende de 700 dirhams avec retrait de 4 points.,autre,700,4.0,,False,,,priorite,autoroute,sanction,grave,autoroute|stop,0,cluster_0_priorite
178,La marche arrière sur autoroute et dans les tunnels est interdite. Cette infraction,يمنع الرجوع الي الوراء علي الطريق السيار والنفق.,est sanctionnée d'une amende de 1500 dirhams avec retrait de 4 points.,autre,1500,4.0,,False,,,marche_arriere,autoroute,sanction,grave,autoroute|tunnel,2,cluster_2_alcool
184,Tout conducteur dépassant la vitesse légale de plus de 30 km/h,يعاقب كل سايق تجاوز السرعه القانونيه المحدده باكثر من 30 كيلومترا بغرامه 700 درهم مع خصم 4 نقط من رخصه السياقه.,encourt une amende de 700 dirhams avec retrait de 4 points du permis de conduire.,autre,700,4.0,30.0,False,,,vitesse,autre,sanction,grave,vitesse|permis,1,cluster_1_vitesse
185,Tout conducteur stationnant dans un endroit interdit,يعاقب كل سايق قام بالوقوف في مكان ممنوع بغرامه 300 درهم مع خصم 1 نقطه.,est sanctionné d'une amende de 300 dirhams avec retrait de 1 point du permis de conduire.,autre,300,1.0,,False,,,stationnement,autre,sanction,modérée,stationnement,4,cluster_4_stationnement
